"id";"COD_VENDEDOR";"ano";"mes";"tipo";"valor_meta";"data_criacao";"data_atualizacao"
"15997";"010669";"2026";"1";"faturamento";"28808,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"15998";"010669";"2026";"2";"faturamento";"10718,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"15999";"010669";"2026";"3";"faturamento";"14112,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16000";"010669";"2026";"4";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16001";"010669";"2026";"5";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16002";"010669";"2026";"6";"faturamento";"125694,04";"31/03/2026 09:20:56";"17/06/2026 15:16:09"
"16003";"010669";"2026";"7";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16004";"010669";"2026";"8";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:24:55"
"16005";"010669";"2026";"9";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16006";"010669";"2026";"10";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16007";"010669";"2026";"11";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16008";"010669";"2026";"12";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16009";"010676";"2026";"1";"faturamento";"66343,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16010";"010676";"2026";"2";"faturamento";"42755,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16011";"010676";"2026";"3";"faturamento";"33591,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16012";"010676";"2026";"4";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16013";"010676";"2026";"5";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16014";"010676";"2026";"6";"faturamento";"120000,00";"31/03/2026 09:20:56";"17/06/2026 15:50:48"
"16015";"010676";"2026";"7";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16016";"010676";"2026";"8";"faturamento";"70000,00";"31/03/2026 09:20:56";"05/08/2026 10:24:55"
"16017";"010676";"2026";"9";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16018";"010676";"2026";"10";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16019";"010676";"2026";"11";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16020";"010676";"2026";"12";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16021";"010677";"2026";"1";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16022";"010677";"2026";"2";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16023";"010677";"2026";"3";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16024";"010677";"2026";"4";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16025";"010677";"2026";"5";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16026";"010677";"2026";"6";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16027";"010677";"2026";"7";"faturamento";"30000,00";"31/03/2026 09:20:56";"29/07/2026 19:58:54"
"16028";"010677";"2026";"8";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:37"
"16029";"010677";"2026";"9";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16030";"010677";"2026";"10";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:40"
"16031";"010677";"2026";"11";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:42"
"16032";"010677";"2026";"12";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:44"
"16033";"010682";"2026";"1";"faturamento";"6336,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16034";"010682";"2026";"2";"faturamento";"35861,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16035";"010682";"2026";"3";"faturamento";"5693,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16036";"010682";"2026";"4";"faturamento";"100000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16037";"010682";"2026";"5";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16038";"010682";"2026";"6";"faturamento";"115000,00";"31/03/2026 09:20:56";"17/06/2026 15:50:48"
"16039";"010682";"2026";"7";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16040";"010682";"2026";"8";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16041";"010682";"2026";"9";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16042";"010682";"2026";"10";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16043";"010682";"2026";"11";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16044";"010682";"2026";"12";"faturamento";"115000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16045";"010683";"2026";"1";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:30"
"16046";"010683";"2026";"2";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16047";"010683";"2026";"3";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16048";"010683";"2026";"4";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16049";"010683";"2026";"5";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16050";"010683";"2026";"6";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16051";"010683";"2026";"7";"faturamento";"20000,00";"31/03/2026 09:20:56";"29/07/2026 20:20:16"
"16052";"010683";"2026";"8";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:36"
"16053";"010683";"2026";"9";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:37"
"16054";"010683";"2026";"10";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16055";"010683";"2026";"11";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:40"
"16056";"010683";"2026";"12";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16057";"010779";"2026";"1";"faturamento";"255698,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16058";"010779";"2026";"2";"faturamento";"309653,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16059";"010779";"2026";"3";"faturamento";"348138,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16060";"010779";"2026";"4";"faturamento";"397654,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16061";"010779";"2026";"5";"faturamento";"365000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16062";"010779";"2026";"6";"faturamento";"409691,24";"31/03/2026 09:20:56";"17/06/2026 15:16:10"
"16063";"010779";"2026";"7";"faturamento";"420000,00";"31/03/2026 09:20:56";"03/07/2026 11:43:26"
"16064";"010779";"2026";"8";"faturamento";"311462,22";"31/03/2026 09:20:56";"03/08/2026 16:06:54"
"16065";"010779";"2026";"9";"faturamento";"515000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16066";"010779";"2026";"10";"faturamento";"415000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16067";"010779";"2026";"11";"faturamento";"500000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16068";"010779";"2026";"12";"faturamento";"460000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16071";"010685";"2026";"3";"faturamento";"5941,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16073";"010685";"2026";"5";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16074";"010685";"2026";"6";"faturamento";"90000,00";"31/03/2026 09:20:56";"17/06/2026 15:50:48"
"16075";"010685";"2026";"7";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16076";"010685";"2026";"8";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16077";"010685";"2026";"9";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16078";"010685";"2026";"10";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16079";"010685";"2026";"11";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16080";"010685";"2026";"12";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16081";"010686";"2026";"1";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:30"
"16082";"010686";"2026";"2";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16083";"010686";"2026";"3";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16084";"010686";"2026";"4";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16085";"010686";"2026";"5";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16086";"010686";"2026";"6";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16087";"010686";"2026";"7";"faturamento";"80000,00";"31/03/2026 09:20:56";"31/07/2026 10:30:06"
"16088";"010686";"2026";"8";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:36"
"16089";"010686";"2026";"9";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:38"
"16090";"010686";"2026";"10";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16091";"010686";"2026";"11";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:41"
"16092";"010686";"2026";"12";"faturamento";"80000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16093";"010687";"2026";"1";"faturamento";"140498,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16094";"010687";"2026";"2";"faturamento";"131098,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16095";"010687";"2026";"3";"faturamento";"409992,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16096";"010687";"2026";"4";"faturamento";"174007,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16097";"010687";"2026";"5";"faturamento";"130000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16098";"010687";"2026";"6";"faturamento";"166620,00";"31/03/2026 09:20:56";"17/06/2026 15:16:10"
"16099";"010687";"2026";"7";"faturamento";"420000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16100";"010687";"2026";"8";"faturamento";"200000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16101";"010687";"2026";"9";"faturamento";"180000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16102";"010687";"2026";"10";"faturamento";"185000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16103";"010687";"2026";"11";"faturamento";"405000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16104";"010687";"2026";"12";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16105";"010688";"2026";"1";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:30"
"16106";"010688";"2026";"2";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16107";"010688";"2026";"3";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16108";"010688";"2026";"4";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16109";"010688";"2026";"5";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16110";"010688";"2026";"6";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16111";"010688";"2026";"7";"faturamento";"20000,00";"31/03/2026 09:20:56";"29/07/2026 20:24:50"
"16112";"010688";"2026";"8";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:36"
"16113";"010688";"2026";"9";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:38"
"16114";"010688";"2026";"10";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16115";"010688";"2026";"11";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:41"
"16116";"010688";"2026";"12";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16117";"010694";"2026";"1";"faturamento";"160145,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16118";"010694";"2026";"2";"faturamento";"247695,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16119";"010694";"2026";"3";"faturamento";"160145,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16120";"010694";"2026";"4";"faturamento";"251169,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16121";"010694";"2026";"5";"faturamento";"165000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16122";"010694";"2026";"6";"faturamento";"250000,00";"31/03/2026 09:20:56";"17/06/2026 15:50:48"
"16123";"010694";"2026";"7";"faturamento";"140000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16124";"010694";"2026";"8";"faturamento";"150000,00";"31/03/2026 09:20:56";"05/08/2026 10:24:55"
"16125";"010694";"2026";"9";"faturamento";"140000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16126";"010694";"2026";"10";"faturamento";"165000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16127";"010694";"2026";"11";"faturamento";"165000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16128";"010694";"2026";"12";"faturamento";"305000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:20"
"16129";"010699";"2026";"1";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16130";"010699";"2026";"2";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16131";"010699";"2026";"3";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16132";"010699";"2026";"4";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16133";"010699";"2026";"5";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16134";"010699";"2026";"6";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16135";"010699";"2026";"7";"faturamento";"300000,00";"31/03/2026 09:20:56";"29/07/2026 19:50:41"
"16136";"010699";"2026";"8";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:37"
"16137";"010699";"2026";"9";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:38"
"16138";"010699";"2026";"10";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16139";"010699";"2026";"11";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:41"
"16140";"010699";"2026";"12";"faturamento";"300000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16141";"010700";"2026";"1";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:30"
"16142";"010700";"2026";"2";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16143";"010700";"2026";"3";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16144";"010700";"2026";"4";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:33"
"16145";"010700";"2026";"5";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16146";"010700";"2026";"6";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16147";"010700";"2026";"7";"faturamento";"20000,00";"31/03/2026 09:20:56";"31/07/2026 09:56:47"
"16148";"010700";"2026";"8";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:36"
"16149";"010700";"2026";"9";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:37"
"16150";"010700";"2026";"10";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16151";"010700";"2026";"11";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:40"
"16152";"010700";"2026";"12";"faturamento";"20000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16153";"010701";"2026";"1";"faturamento";"167289,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16154";"010701";"2026";"2";"faturamento";"273880,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16155";"010701";"2026";"3";"faturamento";"176182,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16156";"010701";"2026";"4";"faturamento";"309954,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16157";"010701";"2026";"5";"faturamento";"205000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16158";"010701";"2026";"6";"faturamento";"270000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16159";"010701";"2026";"7";"faturamento";"355000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16160";"010701";"2026";"8";"faturamento";"220000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16161";"010701";"2026";"9";"faturamento";"250000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16162";"010701";"2026";"10";"faturamento";"500000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16163";"010701";"2026";"11";"faturamento";"785000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16164";"010701";"2026";"12";"faturamento";"235000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:21"
"16165";"010703";"2026";"1";"faturamento";"148985,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16166";"010703";"2026";"2";"faturamento";"61499,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16167";"010703";"2026";"3";"faturamento";"91494,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16168";"010703";"2026";"4";"faturamento";"80730,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16169";"010703";"2026";"5";"faturamento";"100000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16170";"010703";"2026";"6";"faturamento";"90330,38";"31/03/2026 09:20:56";"17/06/2026 15:16:10"
"16171";"010703";"2026";"7";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16172";"010703";"2026";"8";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16173";"010703";"2026";"9";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16174";"010703";"2026";"10";"faturamento";"90000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16175";"010703";"2026";"11";"faturamento";"210000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16176";"010703";"2026";"12";"faturamento";"210000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:21"
"16177";"010706";"2026";"1";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:30"
"16178";"010706";"2026";"2";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:31"
"16179";"010706";"2026";"3";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:32"
"16181";"010706";"2026";"5";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:34"
"16182";"010706";"2026";"6";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:35"
"16183";"010706";"2026";"7";"faturamento";"30000,00";"31/03/2026 09:20:56";"29/07/2026 20:09:53"
"16184";"010706";"2026";"8";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:37"
"16185";"010706";"2026";"9";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:38"
"16186";"010706";"2026";"10";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:39"
"16187";"010706";"2026";"11";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:41"
"16188";"010706";"2026";"12";"faturamento";"30000,00";"31/03/2026 09:20:56";"05/08/2026 10:28:43"
"16189";"010709";"2026";"1";"faturamento";"18788,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16190";"010709";"2026";"2";"faturamento";"18788,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16191";"010709";"2026";"3";"faturamento";"12311,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16192";"010709";"2026";"4";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16193";"010709";"2026";"5";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16194";"010709";"2026";"6";"faturamento";"120000,00";"31/03/2026 09:20:56";"17/06/2026 15:50:48"
"16195";"010709";"2026";"7";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16196";"010709";"2026";"8";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16197";"010709";"2026";"9";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
"16198";"010709";"2026";"10";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16199";"010709";"2026";"11";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:19"
"16200";"010709";"2026";"12";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:21"
"16201";"010710";"2026";"1";"faturamento";"53354,00";"31/03/2026 09:20:56";"19/05/2026 10:39:11"
"16202";"010710";"2026";"2";"faturamento";"50000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:12"
"16203";"010710";"2026";"3";"faturamento";"50000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:13"
"16204";"010710";"2026";"4";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:14"
"16205";"010710";"2026";"5";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:15"
"16206";"010710";"2026";"6";"faturamento";"137067,00";"31/03/2026 09:20:56";"17/06/2026 15:16:10"
"16207";"010710";"2026";"7";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:16"
"16208";"010710";"2026";"8";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:17"
"16209";"010710";"2026";"9";"faturamento";"120000,00";"31/03/2026 09:20:56";"19/05/2026 10:39:18"
